dt64,OBJECT_ID,Name,coverage,date,ice_off_prob,ice_on_prob,lic,sensor,sensor_w,prob,w,outlier,unwanted,lic_w
2017-03-28 05:34:58,IW26001611,Klöntalersee,0.961087486719395,2017-03-28T05:34:58,0.5882756081297631,0.7658523673937083,89.9756690997567,Sentinel-1,0.02,49.6102970886324,0.9535967148863247,True,False,85.80050247322698
2017-03-28 10:16:06,IW26001611,Klöntalersee,0.4687794470903507,2017-03-28T10:16:06,0.7657304453693137,0.9113973274582274,36.47619047619048,Landsat-8,1.0,63.772834948158724,29.89539430638204,False,False,1090.4700970804117
2017-03-29 10:12:33,IW26001611,Klöntalersee,0.7623296734136188,2017-03-29T10:12:33,0.8858657936712195,0.7876757641328888,45.08196721311475,Landsat-7,1.0,68.31995934964031,52.08233229864301,False,False,2347.9739970699716
2017-03-30 17:14:32,IW26001611,Klöntalersee,0.9736115226787012,2017-03-30T17:14:32,0.6722410477312737,0.5323468633823925,17.51824817518248,Sentinel-1,0.02,29.54680746687788,0.5753422441624279,True,False,10.078988218903845
2017-04-03 05:34:00,IW26001611,Klöntalersee,0.9582336285096348,2017-04-03T05:34:00,0.8597715592296822,1.0,0.0,Sentinel-1,0.02,71.95431184593643,1.3789808265409094,False,False,0.0
2017-04-05 17:15:16,IW26001611,Klöntalersee,0.960604507690392,2017-04-05T17:15:16,0.6346178284661882,0.5449022146458691,16.4963503649635,Sentinel-1,0.02,23.963605295662145,0.4603909453505281,True,False,7.5947703393590755
2017-04-09 05:34:58,IW26001611,Klöntalersee,0.9878934013550548,2017-04-09T05:34:58,0.9142970281765028,1.0,0.0,Sentinel-1,0.02,82.85940563530056,1.6371252013463053,False,False,0.0
2017-04-10 10:30:20,IW26001611,Klöntalersee,0.3827323136403563,2017-04-10T10:30:20,0.9954024574761834,0.5471712350845337,0.0,Sentinel-2,1.0,99.08049149523667,37.92130574659558,False,False,0.0
2017-04-11 17:14:32,IW26001611,Klöntalersee,0.9686605803202598,2017-04-11T17:14:32,0.7761441952164888,0.5590022929477247,5.4987834549878345,Sentinel-1,0.02,52.84080644413763,1.0236961246953775,False,False,5.629083313410105
2017-04-15 05:34:01,IW26001611,Klöntalersee,0.9709753879785864,2017-04-15T05:34:01,0.9066525522898112,1.0,0.0,Sentinel-1,0.02,81.33051045796225,1.5793984789283275,False,False,0.0
2017-04-17 17:15:16,IW26001611,Klöntalersee,0.9798354930734948,2017-04-17T17:15:16,0.5862859629116063,0.6148729503785448,40.19464720194648,Sentinel-1,0.02,19.55528033392138,0.38321915496356546,True,True,15.40335873478857
2017-04-21 05:34:59,IW26001611,Klöntalersee,0.9729136998418692,2017-04-21T05:34:59,0.5396682524725098,0.5864515186861162,72.01946472019465,Sentinel-1,0.02,14.672262075634565,0.28549689562110336,True,True,20.561333601909148
2017-04-21 10:18:53,IW26001611,Klöntalersee,0.3394401418191868,2017-04-21T10:18:53,0.8695038341456268,1.0,0.0,Landsat-7,1.0,73.90076682912536,25.08488677302497,False,False,0.0
2017-04-22 10:09:42,IW26001611,Klöntalersee,0.7467055281297915,2017-04-22T10:09:42,0.968043412819804,1.0,0.0,Landsat-8,1.0,93.6086825639608,69.89812075145636,False,False,0.0
2017-04-23 17:14:33,IW26001611,Klöntalersee,0.9720960466440088,2017-04-23T17:14:33,0.759271893642943,0.5218239943186442,0.7299270072992701,Sentinel-1,0.02,51.507739459502034,1.001409398003031,False,True,0.730955764965716
2017-04-27 05:34:01,IW26001611,Klöntalersee,0.9639659969511354,2017-04-27T05:34:01,0.6806516971791319,0.5600114529722379,7.688564476885645,Sentinel-1,0.02,34.275238843642505,0.6608032956530027,True,True,5.0806287451666385
2017-04-29 10:15:48,IW26001611,Klöntalersee,0.4212746613550291,2017-04-29T10:15:48,0.9474590799851836,0.8485084602511843,16.17954070981211,Landsat-8,1.0,86.28986483654197,36.35173358738545,False,False,588.1543534493471
2017-04-29 17:15:17,IW26001611,Klöntalersee,0.9701856375494072,2017-04-29T17:15:17,0.6139618938233072,0.5840826059046862,22.09245742092457,Sentinel-1,0.02,21.47216497244208,0.41663972126709536,True,False,9.204595301959186
2017-04-30 10:12:46,IW26001611,Klöntalersee,0.6837942316690484,2017-04-30T10:12:46,0.8729057253998063,0.8057769536972046,0.2006688963210702,Landsat-7,1.0,74.55420376690336,50.97973448248735,False,False,10.230047053341943
2017-04-30 10:30:24,IW26001611,Klöntalersee,0.8089891242948651,2017-04-30T10:30:24,0.974054860006003,0.7736795857100358,0.6271379703534777,Sentinel-2,1.0,94.55964611553863,76.49772530464193,False,False,47.974628184211014
2017-05-03 05:34:59,IW26001611,Klöntalersee,0.9714385171749156,2017-05-03T05:34:59,0.6270234488485132,0.541252240081457,10.072992700729928,Sentinel-1,0.02,23.676744250015968,0.4600100265153044,True,False,4.633677639351243
2017-05-05 17:14:34,IW26001611,Klöntalersee,0.9718253747036788,2017-05-05T17:14:34,0.8668838507480329,1.0,0.0,Sentinel-1,0.02,73.37677014960657,1.4261881429037424,False,False,0.0
2017-05-09 05:34:07,IW26001611,Klöntalersee,0.9616204270808998,2017-05-09T05:34:07,0.57981215191445,0.6769118385392356,54.30656934306569,Sentinel-1,0.02,26.508732112647742,0.5098267659107497,True,False,27.686942615883048
2017-05-10 10:30:25,IW26001611,Klöntalersee,0.8227253064593837,2017-05-10T10:30:25,0.9956622508523298,0.5389541387557983,0.056148231330713,Sentinel-2,1.0,99.08116346500876,81.51658057610162,False,False,4.57701182347566
